ПІБ кандидата,Партія,Номер територіального виборчого округу (в порядку зростання),Код статті,Дата платежу,Номер розрахункового документа,Отримувач (повна назва),Місцезнаходження отримувача,Код отримувача (ЄДРПОУ),Призначення платежу,Сума (грн),Тип бенефіціара,Розшифровка коду витрат
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,221,"ТОВ ""Редакція міськрайонної газети ""Новий день""","Запорізька обл., м. Мелітополь, вул. Михайла Грушевського, буд. 21",02472803,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Новий день"" рах СФ-0416від 2019-02-28 без ПДВ",2925,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,229,ТОВ Восточний проект Крамакторськ,"Донецька обл., м. Краматорськ, вул. ШКАДІНОВА, буд. 52",38355245,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Восточний проект"" рах33від 2019-03-04 в т.ч. ПДВ 495.00 грн.",2970,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,232,ПП мироноградська міська газета Родной город,"Донецька обл., м. Мирноград, вул. БРЯНСЬКА, буд. 10",30074621,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Родной город"" рах61 від 2019-03-01 в т.ч. ПДВ 500.00 грн.",3000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,250,ПП редакція РСПГ Новий путь,"Луганська обл., м. Лисичанськ, вул. 279-Ї ДИВІЗІЇ, буд. 9",02476793,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Новий путь"" рах сф-000054від 2019-03-04 без ПДВ",3000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,242,ТОВ редакція газети Новий шлях,"Донецька обл., м. Добропілля, вул. ПЕРШОТРАВНЕВА, буд. 83, оф. 103",02472246,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Новий шлях"" рах42 від 2019-03-01 без ПДВ",3025,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,262,ПП Медиа компанія Черноморец,"Херсонська обл., Скадовський р-н, м. Скадовськ, вул. ОЛЕКСАНДРІВСЬКА, буд. 32",02475397,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Черноморец"" рах59 від 2019-02-25 без ПДВ",3050,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,259,"ТОВ ""Медіа-центр ""Сільські новини""","Харківська обл., Валківський р-н, м. Валки, просп. Григорія Сковороди, буд. 10",02476623,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Сільські новини"" рах86 від 2019-03-01 без ПДВ",3085,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,244,ТОВ редакція газети Сельская новь,"Донецька обл., Мангушський р-н, смт Мангуш, просп. МИРУ, буд. 64",02472306,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Сельская новь"" рах 69 від 2019-02-28 без ПДВ",3100,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,264,ТОВ редакція газети Південна зоря,"Одеська обл., м. Біляївка, вул. МИРУ, буд. 21",02474357,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Південна зоря"" рах49 від 2019-02-22 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,286,ПП редакція газети Обухівські вісті,"Київська обл., м. Обухів, вул. МАЛИШКА, буд. 6",35470860,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Обухівські вісті"" рах13 від 2019-02-27 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,246,ТОВ ред-ція газети Дружківський рабочий,"Донецька обл., м. Дружківка, вул. СОБОРНА, буд. 22",41110153,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Дружківський рабочий"" рах04/03 від 2019-03-04 без ПДВ",3230,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,207,ТОВ КАТЛАЙФ,"Донецька обл., м. Краматорськ, вул. РУМʼЯНЦЕВА, буд. 31",31279624,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Технополис"" рах020 від 2019-02-28 в т.ч. ПДВ 550.00 грн.",3300,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,241,"ТОВ ""Медіа група Словʼянськ""","Донецька обл., м. Словʼянськ, вул. ВАСИЛІВСЬКА, буд. 37 - А",02472074,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(розм-ня інформ. мат-лів передвиб.агі-ції вгаз.""Вісті"" рах№50 від 2019-02-28 без ПДВ",3335,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,252,ПП Редакція газети Слово Хлібороба,"Луганська обл., Міловський р-н, смт Мілове, вул. МИРУ, буд. 45",02476913,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Слово Хлібороба"" рах53 від 2019-03-04 без ПДВ","3393,6",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,209,ТОВ редакція газети Вперед,"Донецька обл., м. Бахмут, вул. МИРУ, буд. 49",31680401,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Взгляд"" рах91 від 2019-02-28 в т.ч. ПДВ 580.00 грн.",3480,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,294,ТОВ Редакція газети Новини Закарпаття,"м. Ужгород, вул. РУСЬКА, буд. 13",20443975,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Новини Закарпаття"" рСФ-80 від 2019-03-04 в т.ч. ПДВ 587.20 грн.","3523,2",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,249,ПП ред-ція газети Життя Білокуракинщини,"Луганська обл., Білокуракинський р-н, смт Білокуракине, вул. ЦЕНТРАЛЬНА, буд. 63",02476860,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Життя Білокуракинщини"" РГ-0000043від 2019-03-01 без ПДВ",3574,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,287,ТОВ редакція газети Обухівський край,"Київська обл., м. Обухів, вул. ВОЛОДИМИРА ЧАПЛІНСЬКОГО, буд. 5",02473300,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Обухівський край"" рах40 від 2019-03-01 без ПДВ",3600,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,289,ПП редакція районної газети Вісник Сквирщини,"Київська обл., Сквирський р-н, м. Сквира, вул. БОГАЧЕВСЬКОГО, буд. 28",02473330,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісник Сквирщини"" рах28 від 2019-03-01 без ПДВ",3600,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,277,"ТОВ ""Редакція газети ""Новий день""","Чернівецька обл., Глибоцький р-н, смт Глибока, вул. БОРЦІВ ЗА ВОЛЮ УКРАЇНИ, буд. 5",02476273,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Новий день"" рах9 від 2019-02-28 в т.ч. ПДВ 600.00 грн.",3600,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,282,ТОВ редакція газети Дніпровські вогни,"Запорізька обл., Вільнянський р-н, м. Вільнянськ, ПРОВУЛ. ПОЛІГРАФІЧНИЙ, буд. 10",02472855,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Дніпровські вогни"" рах85 від 2019-03-01 без ПДВ",3600,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,208,ТОВ редакція газети Вперед,"Донецька обл., м. Бахмут, вул. МИРУ, буд. 49",31680401,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вперед"" рах90 від 2019-02-28 в т.ч. ПДВ 600.00 грн.",3600,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,260,ТОВ редакція газети Вісті Водолажчини,"Харківська обл., Нововодолазький р-н, смт Нова Водолага, вул. КООПЕРАТИВНА, буд. 4А",02476480,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісті Водолажчини"" рах42 від 2019-03-01 без ПДВ","3612,2",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,257,ТОВ Обрії 1919,"Харківська обл., м. Ізюм, вул. СОБОРНА, буд. 6",02476600,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Обрії Ізюмщини"" рах 58 від 2019-03-04 без ПДВ",4000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,283,ФОП Прокопова Віра Дормидонтівна,"Запорізька обл., Приморський р-н, м. Приморськ",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""ЮГ інформ"" рах14 від 2019-02-22 без ПДВ",4050,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,293,ТОВ Студія Тиса ФМ,"м. Ужгород, вул. МУКАЧІВСЬКА, буд. 54",33614414,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Karpati Igaz Szo"" рСФ-0000021 від 2019-03-01 в т.ч. ПДВ 720.00 грн.",4320,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,238,ТОВ Видавництво АСНА,"Донецька обл., м. Словʼянськ, вул. СВІТЛОДАРСЬКА, буд. 4",32975733,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""ТВ Плюс"" рах89 від 2019-03-01 без ПДВ",4390,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,265,ТОВ газета знамя труда,"Одеська обл., Тарутинський р-н, смт Тарутине, вул. КРАСНА, буд. 136",02474506,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Знамя труда"" рах58 від 2019-02-25 без ПДВ",4500,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,214,"ПП ""Лозівська редакція газети ""Голос Лозівщини""","Харківська обл., м. Лозова, вул. Лозовського, буд. 10А",02476474,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Голос Лозівщини"" рах 56 від 2019-02-28 без ПДВ","4693,5",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,288,Васильківська міськрайонна ГПГ Життя і слово,"Київська обл., м. Васильків, вул. ГРУШЕВСЬКОГО, буд. 15",02473352,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Життя і слово"" рах84 від 2019-03-01 в т.ч. ПДВ 787.50 грн.",4725,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,256,Редакція газети Зміївський курьер,"Харківська обл., Зміївський р-н, м. Зміїв, вул. ГАГАРІНА, буд. 15",22642532,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Зміївський курьер"" рах 64 від 2019-03-01 без ПДВ",5000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,220,"ТОВ ""редакція газ.ВІСТІ.ІНФОРМАЦІЯ.РЕКЛАМА""","Київська обл., м. Бориспіль, вул. ПРИВОКЗАЛЬНА, буд. 76А",36077172,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""ВІСТІ.ІНФ-ЦІЯ.РЕКЛАМА"" рах 88 від 2019-02-25 в т.ч. ПДВ 900.00 грн",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,279,ТОВ ред-ція газети Пологівські вісті,"Запорізька обл., Пологівський р-н, м. Пологи, вул. ЄДНОСТІ, буд. 38",02472832,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Пологівські вісті"" рах79від 2019-03-01 без ПДВ",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,263,"ТОВ ""Видавничий дім Курʼєр""","Одеська обл., м. Ізмаїл, просп. СУВОРОВА, буд. 77",35328402,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Курʼєр тижня-Бізнес"" рах№4090 від 2502.2019 в т.ч. ПДВ 900.00 грн",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,272,"ПП Редакція газети ""Вісник Жовтенщини""","Миколаївська обл., Вітовський р-н, село Українка, вул. ЛЕНІНА, буд. 3",02474140,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісник Жовтенщини"" рах37 від 2019-02-28 без ПДВ",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,269,ТОВ ред-ція газети Вечерняя Одесса,"м. Одеса, ПЛОЩА БОРИСА ДЕРЕВʼЯНКА, буд. 1",13912323,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вечерняя Одесса"" рах 72 від 2019-03-01 в т.ч. ПДВ 975.00 грн.",5850,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,231,ФОП Леонтьєва Олена Валеріївна,м. Київ,2717100347,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(розм-ня інформ. мат-лів передвиб.агі-ції вгаз.""Ветеран Дон-са"" рах.01 від 2019-02-21 в т.ч. ПДВ 984.08 грн.","5904,47",ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,219,ФОП Леонтьєва Олена Валеріївна,м. Київ,,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(розм-ня інформ. мат-лів передвиб.агі-ції в газ.""Соц.часопис"" рах.02 від 2019-02-21 в т.ч. ПДВ 984.08 грн.","5904,47",ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,248,"ТОВ ""Рекламно-інформаційне агентство ""К&К""","Луганська обл., Старобільський р-н, м. Старобільск, вул. Миру, буд. 22А",24184140,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Телегаз.Старобільск"" рах2/п від 2019-03-01 без ПДВ","6007,95",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,278,"Колективне підприємство ""Редакція газети ""Буковина""","м. Чернівці, вул. Українська, буд. 22",02476296,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Буковина"" рах36 від 2019-02-25 в т.ч. ПДВ 1050.00 грн.",6300,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,292,ФОП Тимошенко Володимир Миколайович,"Закарпатська обл., Перечинський р-н, м. Перечин",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Поради"" рахСФ-0000097 від 2019-03-01 без ПДВ",6300,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,270,ТОВ редакция газеті Вечерний Николаев,"м. Миколаїв, вул. АДМІРАЛЬСЬКА, буд. 20",20882700,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Веч. Николаев"" рахВН-0000099 від 2019-02-28 в т.ч. ПДВ 1107.00 грн.",6642,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,285,ТОВ Медіа центр Переяславщина,"Київська обл., м. Переяслав-Хмельницький, вул. ШКІЛЬНА, буд. 45",02473412,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вісник Переяславщини"" рах82від 2019-02-28 без ПДВ",6750,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,216,КП редакція газети Каховська зоря,"Херсонська обл., м. Каховка, вул. ЛЕНІНА, буд. 11",02475434,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Каховська зоря"" рах8 від 2019-03-01 в т.ч. ПДВ 1200.00 грн.",7200,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,255,ТОВ Вісті Придніпровья,"м. Дніпро, вул. Старокозацька, буд. 58, кімн. 405",36442168,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вісті Придніпровья"" рахВП0125від 2019-02-22 без ПДВ",7290,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,291,ФОП Тимошенко Володимир Миколайович,"Закарпатська обл., Перечинський р-н, м. Перечин",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Нед Зак нов"" рах8СФ-0000096 від 2019-03-01 без ПДВ",7650,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,253,"ТОВ ""Видавництво Магнат","м. Київ, ПР-Т ОБОЛОНСЬКИЙ, буд. 16Є, кв. 472",31749740,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""МЕЧТА"" рах 17 від 2019-03-01 в т.ч. ПДВ 1425.00 грн.",8550,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,222,ТОВ рекламне агенство МВ-плюс,"Запорізька обл., м. Мелітополь, вул. КАРЛА МАРКСА, буд. 1А",32963103,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Мелит.ведомости"" рахРА000047 від 2019-02-25 в т.ч. ПДВ 1500.30 грн.","9001,8",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,223,ТОВ рекламне агенство МВ-плюс,"Запорізька обл., м. Мелітополь, вул. КАРЛА МАРКСА, буд. 1А",32963103,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Надежда"" рахРА000046 від 2019-02-25 в т.ч. ПДВ 1500.30 грн.","9001,8",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1211,2019-03-04,227,ТОВ Телерадіокомпанія ВІДІКОН,"м. Суми, вул. Харківська, буд. 5",21107661,"+;1211;оплата ефірного часу на телебаченні (Телерадіокомпанія ВІДІКОН) рах.53 від 2019-03-01, д 01/03-п від 19-03-01 в т.ч. ПДВ 1575.00 грн.",9450,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,290,ТОВ РВФ Тиждень прес,"м. Ужгород, вул. БЕЛІНСЬОГО, буд. 24Б",22082300,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""РІО"" рах11 від 2019-03-01 в т.ч. ПДВ 1620.00 грн.",9720,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,276,Ключук Ярослава Никифорівна,м. Чернівці,,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Погляд"" КЯ-0000111 від 2019-02-28 в т.ч. ПДВ 1650.00 грн.",9900,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,275,ТОВ редакція газети Молодий буковинець,"м. Чернівці, вул. ГОЛОВНА, буд. 41",02476310,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Молодий буковинець"" СФ-0187 від 2019-02-28 в т.ч. ПДВ 1680.00 грн.",10080,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,254,ТОВ газета Наше місто,"м. Дніпро, вул. Старокозацька, буд. 58, кімн. 405",19087191,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Наше місто"" рах 177 від 2019-02-28 в т.ч. ПДВ 1686.67 грн.","10120,01",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,280,ТОВ газета МИГ,"м. Запоріжжя, просп. СОБОРНИЙ, буд. 152",14298776,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""МИГ"" рах70 від 2019-03-04 в т.ч. ПДВ 3000.00 грн.",18000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1211,2019-03-04,226,ТОВ Телерадіокомпанія Академ TV,"м. Суми, вул. Харківська, буд. 5",32185841,"+;1211;оплата ефірного часу на телебаченні (Телерадіокомпанія Академ TV) рах.46 від 2019-03-01, д 42/19від 19-03-01 в т.ч. ПДВ 3780.00 грн.",22680,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1110,2019-03-04,225,"ТОВ ""Дейлі Принт""","м. Київ, вул. ХРЕЩАТИК, буд. 7/11, оф. 619",40482311,"+;1110;виготовлення друкованих матеріалів (флаєрів) рах.СФ-00000011 від 2019-03-04,дог.11-02-2019 від 19-02-26 без ПДВ",44000,юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1110,2019-03-04,228,"ТОВ ""ТОРГОВИЙ ДІМ ""ГРАНД АФІШ""","м. Київ, вул. КУТУЗОВА, буд. 8, кімната 101",36678347,"+;1110;Виготовлення друк. матеріалів (постери паперові, скролли), зг.з Рах. на оплату №4/03-019від 2019-03-04.дог 12/19-ТД від 19-01-30 в т.ч. ПДВ 16666.67 грн.",100000,юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1350,2019-03-04,224,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1350;Розм.друк.агітац.матер.чи політ.рекл.на носіях зовн.рекл.(білбордах,сітілайтах,скролах),зг.з Р/ф№СФ-0000027 від 2019-03-04, в т.ч. ПДВ 66666.67 грн.",400000,юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-05,302,Редакція газети Авдіївський вісник,"Донецька обл., м. Авдіївка, вул. МОЛОДІЖНА, буд. 7",21963599,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Авдіївський вісник"" рах2 від 2019-03-04 без ПДВ",375,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-05,301,ПП редакція газети Вісті Марківщини,"Луганська обл., Марківський р-н, смт Марківка, ПЛОЩА СОБОРНА, буд. 9",02476899,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісті Марківщини"" рах47 від 2019-03-01 без ПДВ",400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-05,297,ПП редакція газети Рубіжанські новини,"Луганська обл., м. Рубіжне, вул. 30 РОКІВ ПЕРЕМОГИ, буд. 5",02476770,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Рубіжанські новини"" рах77 від 2019-03-04 без ПДВ","1543,5",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
